target_name,volatility_window,threshold_multiplier,down_share,flat_share,up_share,median_flat_boundary,median_flat_boundary_percent,flat_share_block_min,flat_share_block_max,flat_share_block_range,flat_share_by_block,decision_threshold,stage1_roc_auc,stage1_average_precision,stage1_brier_score,stage1_balanced_accuracy,stage1_macro_f1,stage1_flat_precision,stage1_flat_recall,stage1_flat_f1,stage1_move_f1,stage1_roc_auc_fold_mean,stage1_roc_auc_fold_std,stage1_flat_f1_fold_mean,stage1_flat_f1_fold_std,fold_metrics,oof_rows,neighbor_roc_auc_mean,neighbor_roc_auc_min
flat_90d_k325,90,0.325,0.2920512057159869,0.3411729681452813,0.3667758261387318,0.002905918606333583,0.2905918606333583,0.3005952380952381,0.37555886736214605,0.07496362926690797,"[0.31994047619047616, 0.34523809523809523, 0.3005952380952381, 0.3645833333333333, 0.37555886736214605]",0.4792766124010086,0.6179333195278526,0.7368515250610193,0.2347755447738436,0.5826205906429416,0.5827281499471256,0.4570446735395189,0.4544419134396355,0.4557395773843518,0.7097167225098995,0.6195412836594217,0.028815546356145562,0.4550841894862006,0.03513555343717165,"[{'roc_auc': 0.5874776777111143, 'average_precision': 0.7312146217902522, 'balanced_accuracy': 0.5554203013990776, 'flat_f1': 0.40714285714285714, 'flat_recall': 0.41155234657039713}, {'roc_auc': 0.6137912720191201, 'average_precision': 0.7336707825161319, 'balanced_accuracy': 0.5826104275471364, 'flat_f1': 0.46774193548387094, 'flat_recall': 0.506993006993007}, {'roc_auc': 0.657354901248031, 'average_precision': 0.7543982844166215, 'balanced_accuracy': 0.6115351993214588, 'flat_f1': 0.4903677758318739, 'flat_recall': 0.4444444444444444}]",2517,0.6166096167816234,0.6048746154292679
flat_20d_k600,20,0.6,0.22566239952366776,0.49508782375707056,0.2792497767192617,0.005079233340357606,0.5079233340357605,0.47172619047619047,0.53125,0.059523809523809534,"[0.4806547619047619, 0.5089285714285714, 0.47172619047619047, 0.53125, 0.4828614008941878]",0.5042905211448669,0.6178836430494452,0.5869162047399817,0.23969339699187908,0.5882820352869274,0.5869121652191656,0.5990990990990991,0.5294585987261147,0.5621301775147929,0.6116941529235382,0.6178653263298036,0.03591484208962251,0.5626522519075049,0.022118267502524505,"[{'roc_auc': 0.5675929082850324, 'average_precision': 0.5484494469775949, 'balanced_accuracy': 0.5446670076145017, 'flat_f1': 0.5330073349633252, 'flat_recall': 0.5202863961813843}, {'roc_auc': 0.6492726446187067, 'average_precision': 0.601496836246707, 'balanced_accuracy': 0.6162973065121036, 'flat_f1': 0.5861182519280206, 'flat_recall': 0.5428571428571428}, {'roc_auc': 0.6367304260856718, 'average_precision': 0.6239786030829847, 'balanced_accuracy': 0.6038221555457056, 'flat_f1': 0.5688311688311688, 'flat_recall': 0.5251798561151079}]",2517,0.6147258601255808,0.6055486351306063
flat_30d_k625,30,0.625,0.21643346233998215,0.5218815123548676,0.26168502530515036,0.005195987326566896,0.5195987326566895,0.49702380952380953,0.5565476190476191,0.059523809523809534,"[0.49702380952380953, 0.5223214285714286, 0.5133928571428571, 0.5565476190476191, 0.5201192250372578]",0.49916601181030273,0.617572002382129,0.5652435296769915,0.23988499822014328,0.5913236020830958,0.5887647686077156,0.6276870163370594,0.5480480480480481,0.5851703406813628,0.5923591965340685,0.6190923021172766,0.03530620813001966,0.5850428042819011,0.024665478618654438,"[{'roc_auc': 0.5697209567198178, 'average_precision': 0.5337889858158014, 'balanced_accuracy': 0.5526537585421412, 'flat_f1': 0.5555555555555556, 'flat_recall': 0.5353075170842825}, {'roc_auc': 0.6373246664385905, 'average_precision': 0.5812465124000061, 'balanced_accuracy': 0.6100952218040825, 'flat_f1': 0.6159250585480094, 'flat_recall': 0.5923423423423423}, {'roc_auc': 0.6502312831934214, 'average_precision': 0.6031344323104192, 'balanced_accuracy': 0.6121980469419223, 'flat_f1': 0.5836477987421383, 'flat_recall': 0.5167037861915368}]",2517,0.6232201881644049,0.617572002382129
flat_30d_k350,30,0.35,0.29770765108663294,0.32598987793986306,0.376302470973504,0.0029097529028774614,0.29097529028774616,0.30654761904761907,0.3601190476190476,0.05357142857142855,"[0.3244047619047619, 0.3244047619047619, 0.30654761904761907, 0.3601190476190476, 0.3144560357675112]",0.5004776120185852,0.6173916661047998,0.7465002487209813,0.231098974372937,0.583263279303266,0.5797751120683179,0.426264800861141,0.48116646415552855,0.4520547945205479,0.7074954296160878,0.6174257848941369,0.017907458426248912,0.45193383038210627,0.029518967618753608,"[{'roc_auc': 0.5949294151541342, 'average_precision': 0.7375275445554565, 'balanced_accuracy': 0.553266022367146, 'flat_f1': 0.4103448275862069, 'flat_recall': 0.44569288389513106}, {'roc_auc': 0.6186017002918411, 'average_precision': 0.7419219069812945, 'balanced_accuracy': 0.5924660576069027, 'flat_f1': 0.46959459459459457, 'flat_recall': 0.4894366197183099}, {'roc_auc': 0.6387462392364354, 'average_precision': 0.7725288101549408, 'balanced_accuracy': 0.6037646540097521, 'flat_f1': 0.47586206896551725, 'flat_recall': 0.5073529411764706}]",2517,0.6115376147157169,0.6084274111175562
flat_40d_k475,40,0.475,0.24918130395951177,0.4331646323310509,0.31765406370943733,0.00404103850632615,0.40410385063261495,0.40922619047619047,0.4836309523809524,0.07440476190476192,"[0.41220238095238093, 0.43601190476190477, 0.40922619047619047, 0.4836309523809524, 0.4247391952309985]",0.5084791779518127,0.6170088288479949,0.6541557658150088,0.23691147604577062,0.5803362369806853,0.5802927371541502,0.540650406504065,0.4810126582278481,0.509090909090909,0.6514945652173914,0.6170426410354675,0.026044186159034092,0.5089342313434028,0.014968793495240761,"[{'roc_auc': 0.5838320575272559, 'average_precision': 0.6371905427073943, 'balanced_accuracy': 0.5691051960102065, 'flat_f1': 0.4890190336749634, 'flat_recall': 0.4638888888888889}, {'roc_auc': 0.6198550974642056, 'average_precision': 0.6501669706500481, 'balanced_accuracy': 0.577724110171928, 'flat_f1': 0.5126760563380282, 'flat_recall': 0.48663101604278075}, {'roc_auc': 0.647440768114941, 'average_precision': 0.6869036001427019, 'balanced_accuracy': 0.5939334806935139, 'flat_f1': 0.5251076040172167, 'flat_recall': 0.49193548387096775}]",2517,0.6199012062518281,0.6170088288479949
flat_40d_k375,40,0.375,0.2866924679964275,0.3554629353974397,0.35784459660613277,0.003190293557625908,0.3190293557625908,0.33035714285714285,0.3958333333333333,0.06547619047619047,"[0.34672619047619047, 0.3541666666666667, 0.33035714285714285, 0.3958333333333333, 0.3502235469448584]",0.49468326568603516,0.616836896425381,0.7202575404302594,0.23281345332160217,0.5813932904362575,0.5821904678559968,0.46900584795321637,0.4440753045404208,0.45620022753128553,0.7081807081807082,0.6160215824581122,0.028356017198488227,0.45358128697504635,0.04774920344782227,"[{'roc_auc': 0.5761122052214311, 'average_precision': 0.7050851212065058, 'balanced_accuracy': 0.5479630611523507, 'flat_f1': 0.38817005545286504, 'flat_recall': 0.36585365853658536}, {'roc_auc': 0.6393713813068652, 'average_precision': 0.7265105503273758, 'balanced_accuracy': 0.6054286478859534, 'flat_f1': 0.5008130081300813, 'flat_recall': 0.4935897435897436}, {'roc_auc': 0.6325811608460403, 'average_precision': 0.7439235472467935, 'balanced_accuracy': 0.5877582390555829, 'flat_f1': 0.4717607973421927, 'flat_recall': 0.46710526315789475}]",2517,0.6140430779107101,0.6103053101803647
flat_30d_k575,30,0.575,0.22863947603453408,0.4906222089907711,0.28073831497469487,0.0047803083404415435,0.47803083404415436,0.46726190476190477,0.5342261904761905,0.0669642857142857,"[0.46726190476190477, 0.4955357142857143, 0.46726190476190477, 0.5342261904761905, 0.488822652757079]",0.5146578848361969,0.6165961186822512,0.5952157876964392,0.23985053039908333,0.5872633527634942,0.5871629411299475,0.5829457364341085,0.6001596169193935,0.5914274478961856,0.5828984343637094,0.6170394320478217,0.0260226492198241,0.5909712357877535,0.0207948841401888,"[{'roc_auc': 0.5813979924746218, 'average_precision': 0.5686176221316217, 'balanced_accuracy': 0.5608424558651344, 'flat_f1': 0.5743944636678201, 'flat_recall': 0.6029055690072639}, {'roc_auc': 0.6269208037825059, 'average_precision': 0.6007288851189196, 'balanced_accuracy': 0.5979752000363703, 'flat_f1': 0.5782227784730913, 'flat_recall': 0.5552884615384616}, {'roc_auc': 0.6427994998863379, 'average_precision': 0.6298268318388698, 'balanced_accuracy': 0.6026824278245055, 'flat_f1': 0.6202964652223489, 'flat_recall': 0.6415094339622641}]",2517,0.6174245795562657,0.6149776902588385
flat_40d_k350,40,0.35,0.2962191128311998,0.3337302768681155,0.3700506103006847,0.0029776073204508475,0.29776073204508474,0.3080357142857143,0.37351190476190477,0.06547619047619047,"[0.32589285714285715, 0.3392857142857143, 0.3080357142857143, 0.37351190476190477, 0.32190760059612517]",0.517161637544632,0.6149870271263848,0.7402074520552563,0.23068820383329774,0.5816135144115546,0.5751474240126608,0.42565597667638483,0.5171192443919717,0.4669509594882729,0.6833438885370487,0.6155143410886322,0.018748062727897058,0.4637667667928121,0.03986550733824172,"[{'roc_auc': 0.5890351333090795, 'average_precision': 0.7321635744580123, 'balanced_accuracy': 0.5589236526168079, 'flat_f1': 0.40933572710951527, 'flat_recall': 0.42066420664206644}, {'roc_auc': 0.6275820018913941, 'average_precision': 0.732256677599427, 'balanced_accuracy': 0.5947128067293813, 'flat_f1': 0.5037037037037037, 'flat_recall': 0.5743243243243243}, {'roc_auc': 0.629925888065423, 'average_precision': 0.7669476996395794, 'balanced_accuracy': 0.5871645796064401, 'flat_f1': 0.4782608695652174, 'flat_recall': 0.55}]",2517,0.6145206692649606,0.6117380842431159
flat_30d_k550,30,0.55,0.2342959214051801,0.4748437034831795,0.29086037511164037,0.004572468847378869,0.4572468847378869,0.44494047619047616,0.5238095238095238,0.07886904761904767,"[0.4583333333333333, 0.47470238095238093, 0.44494047619047616, 0.5238095238095238, 0.47242921013412814]",0.5059398114681244,0.6149776902588385,0.6164930847270317,0.23947704254866764,0.5827044490480418,0.5827296886864085,0.5675902602854744,0.5591397849462365,0.5633333333333334,0.6021260440394837,0.6155878075727318,0.026950885796208482,0.5631152219213275,0.020700888076238037,"[{'roc_auc': 0.5796791382831845, 'average_precision': 0.6023206571059585, 'balanced_accuracy': 0.548893757345474, 'flat_f1': 0.5443645083932853, 'flat_recall': 0.5776081424936387}, {'roc_auc': 0.6224763855695915, 'average_precision': 0.6009545559432639, 'balanced_accuracy': 0.5997780812564015, 'flat_f1': 0.553020134228188, 'flat_recall': 0.5099009900990099}, {'roc_auc': 0.6446078988654194, 'average_precision': 0.6488867573289074, 'balanced_accuracy': 0.6005235215206566, 'flat_f1': 0.5919610231425091, 'flat_recall': 0.5898058252427184}]",2517,0.6127171200147976,0.6065775511033034
flat_90d_k475,90,0.475,0.2423340279845192,0.45698124441798155,0.30068472759749926,0.004247111809256775,0.4247111809256775,0.41220238095238093,0.49702380952380953,0.0848214285714286,"[0.42857142857142855, 0.46875, 0.41220238095238093, 0.49702380952380953, 0.4783904619970194]",0.5268400311470032,0.614632329237244,0.6399662483591195,0.23871364936339542,0.5846049528750892,0.5823877319537991,0.5446969696969697,0.6150556030795552,0.57774206508638,0.5870333988212181,0.6162141573441454,0.04813842835417161,0.5773842119562363,0.04459506883269155,"[{'roc_auc': 0.5635781427538478, 'average_precision': 0.6143704390649198, 'balanced_accuracy': 0.542262048227341, 'flat_f1': 0.5347721822541966, 'flat_recall': 0.58994708994709}, {'roc_auc': 0.6051416591244974, 'average_precision': 0.6370891931657594, 'balanced_accuracy': 0.5739256704893054, 'flat_f1': 0.5584255842558425, 'flat_recall': 0.5942408376963351}, {'roc_auc': 0.679922670154091, 'average_precision': 0.6909519786031575, 'balanced_accuracy': 0.6381531813271166, 'flat_f1': 0.6389548693586699, 'flat_recall': 0.6577017114914425}]",2517,0.6187474835253343,0.614632329237244
flat_40d_k300,40,0.3,0.31021137243227154,0.296814528133373,0.39297409943435546,0.0025522348461007264,0.25522348461007266,0.27976190476190477,0.3273809523809524,0.047619047619047616,"[0.29464285714285715, 0.2961309523809524, 0.27976190476190477, 0.3273809523809524, 0.28614008941877794]",0.48261670768260956,0.6139854297704985,0.7700243821527075,0.2315741622142266,0.5820770494003465,0.5805302509700357,0.40703517587939697,0.43142476697736354,0.4188752424046542,0.7421852595354173,0.6131453031556539,0.027926237845614075,0.4176897544531661,0.03224343890889094,"[{'roc_auc': 0.57365339092155, 'average_precision': 0.7547763693702088, 'balanced_accuracy': 0.5563596218004624, 'flat_f1': 0.3796477495107632, 'flat_recall': 0.40082644628099173}, {'roc_auc': 0.6325690925688279, 'average_precision': 0.7782653206347352, 'balanced_accuracy': 0.5993854763385238, 'flat_f1': 0.4584837545126354, 'flat_recall': 0.4847328244274809}, {'roc_auc': 0.6332134259765838, 'average_precision': 0.7880921897236914, 'balanced_accuracy': 0.5884088795273006, 'flat_f1': 0.4149377593360996, 'flat_recall': 0.4048582995951417}]",2517,0.6096345768268914,0.6031802164670598
flat_20d_k400,20,0.4,0.2834176838344745,0.3572491813039595,0.35933313486156593,0.0033861555602384043,0.3386155560238404,0.33979135618479883,0.38839285714285715,0.04860150095805832,"[0.35267857142857145, 0.3556547619047619, 0.34970238095238093, 0.38839285714285715, 0.33979135618479883]",0.4961904436349869,0.6139366094842882,0.7145253067722958,0.23472990940933222,0.5866936728871543,0.5867147535020663,0.4700665188470067,0.4695459579180509,0.4698060941828255,0.7036234128213069,0.6147086410061599,0.018435792216561653,0.4680384265413519,0.025666053966928046,"[{'roc_auc': 0.5890081628089008, 'average_precision': 0.6940809758317512, 'balanced_accuracy': 0.5745741548324574, 'flat_f1': 0.45544554455445546, 'flat_recall': 0.46464646464646464}, {'roc_auc': 0.6313577901198479, 'average_precision': 0.7269753173115902, 'balanced_accuracy': 0.5957657361395303, 'flat_f1': 0.5038167938931297, 'flat_recall': 0.5305466237942122}, {'roc_auc': 0.6237599700897307, 'average_precision': 0.7414498596853119, 'balanced_accuracy': 0.5874376869391824, 'flat_f1': 0.44485294117647056, 'flat_recall': 0.4101694915254237}]",2517,0.6087830817147328,0.6025957862857891
flat_60d_k425,60,0.425,0.26287585590949686,0.4078594819886871,0.32926466210181604,0.003702975377659593,0.3702975377659593,0.36607142857142855,0.44345238095238093,0.07738095238095238,"[0.38839285714285715, 0.4226190476190476, 0.36607142857142855, 0.44345238095238093, 0.4187779433681073]",0.5207886099815369,0.6139249784982668,0.6777321945586401,0.23678921860936183,0.5938224869034898,0.5887769504374154,0.5048701298701299,0.5998071359691417,0.5482591449977964,0.6292947558770343,0.6144858210812306,0.0388848796038519,0.5475553390240258,0.03550497321763671,"[{'roc_auc': 0.5690002369106847, 'average_precision': 0.6592121829574686, 'balanced_accuracy': 0.569938995498697, 'flat_f1': 0.5419198055893074, 'flat_recall': 0.6656716417910448}, {'roc_auc': 0.6104639533105063, 'average_precision': 0.6750846547282603, 'balanced_accuracy': 0.5786914469271771, 'flat_f1': 0.5071633237822349, 'flat_recall': 0.5175438596491229}, {'roc_auc': 0.6639932730225007, 'average_precision': 0.7126277926152894, 'balanced_accuracy': 0.6350556715379263, 'flat_f1': 0.5935828877005348, 'flat_recall': 0.6166666666666667}]",2517,0.6168639533613454,0.6139249784982668
flat_20d_k775,20,0.775,0.1833879130693659,0.6007740398928253,0.21583804703780887,0.006560676397961908,0.6560676397961908,0.5848214285714286,0.6235119047619048,0.038690476190476164,"[0.5848214285714286, 0.6011904761904762, 0.5982142857142857, 0.6235119047619048, 0.5961251862891207]",0.5381034016609192,0.6135745139674413,0.4867293760222735,0.24046023365747607,0.5773669901371277,0.5775099689560124,0.6671001300390117,0.6719056974459725,0.6694942903752039,0.4855256475368207,0.6160545131035905,0.04853384031386873,0.6687061860472459,0.020816290318549292,"[{'roc_auc': 0.5474543673547401, 'average_precision': 0.4349036903487107, 'balanced_accuracy': 0.545417622324159, 'flat_f1': 0.6577437858508605, 'flat_recall': 0.671875}, {'roc_auc': 0.6484012591119948, 'average_precision': 0.5243082721876076, 'balanced_accuracy': 0.5835729669601439, 'flat_f1': 0.6978484565014031, 'flat_recall': 0.7415506958250497}, {'roc_auc': 0.6523079128440368, 'average_precision': 0.53224687033117, 'balanced_accuracy': 0.6045101060779816, 'flat_f1': 0.6505263157894737, 'flat_recall': 0.603515625}]",2517,0.6160393429842476,0.61102004799754
flat_15d_k750,15,0.75,0.18874665078892527,0.5811253349211075,0.23012801428996726,0.006217694503499231,0.6217694503499231,0.5610119047619048,0.6056547619047619,0.044642857142857095,"[0.5758928571428571, 0.5907738095238095, 0.5610119047619048, 0.6056547619047619, 0.5722801788375559]",0.542071521282196,0.6129394360165588,0.5092447170352402,0.2412879835828263,0.5870193617877211,0.587512291052114,0.6514657980456026,0.6825938566552902,0.6666666666666666,0.5083579154375615,0.6150378891901346,0.045347071363929285,0.6661969354692518,0.01923816894613729,"[{'roc_auc': 0.551346593909523, 'average_precision': 0.4567488124083012, 'balanced_accuracy': 0.5612450859590448, 'flat_f1': 0.6555446516192346, 'flat_recall': 0.6761133603238867}, {'roc_auc': 0.6533719496591993, 'average_precision': 0.5411205207052063, 'balanced_accuracy': 0.6027112848070346, 'flat_f1': 0.6932038834951456, 'flat_recall': 0.7391304347826086}, {'roc_auc': 0.6403951240016814, 'average_precision': 0.5574374572229073, 'balanced_accuracy': 0.5972251412825184, 'flat_f1': 0.6498422712933754, 'flat_recall': 0.6331967213114754}]",2517,0.6100967784017771,0.6060642123847513
flat_30d_k400,30,0.4,0.2810360226257815,0.36201250372134564,0.3569514736528729,0.0033254318890028134,0.33254318890028134,0.34077380952380953,0.3869047619047619,0.046130952380952384,"[0.3541666666666667, 0.37351190476190477, 0.34077380952380953, 0.3869047619047619, 0.35469448584202684]",0.5003781914710999,0.6122757142604106,0.7116784495467361,0.2345029512359574,0.5803279827670071,0.5795472145929612,0.46282722513089003,0.48148148148148145,0.4719701014415376,0.6871243277443847,0.612344417407486,0.01819165697907895,0.47157667061133496,0.01519468216555115,"[{'roc_auc': 0.5867133296494136, 'average_precision': 0.6926962106944481, 'balanced_accuracy': 0.5654233437711058, 'flat_f1': 0.462015503875969, 'flat_recall': 0.4885245901639344}, {'roc_auc': 0.6270809195682663, 'average_precision': 0.725591887945878, 'balanced_accuracy': 0.5901000060979329, 'flat_f1': 0.4930232558139535, 'flat_recall': 0.5129032258064516}, {'roc_auc': 0.6232390030047781, 'average_precision': 0.730099422922265, 'balanced_accuracy': 0.5849280823604749, 'flat_f1': 0.45969125214408235, 'flat_recall': 0.44224422442244227}]",2517,0.6100353980974079,0.6087937669247946
